 21/3/2021,, 22/3/2021,, 23/3/2021,, 24/3/2021,, 25/3/2021,
morn,after,morn,after,morn,after,morn,after,morn,after
"{'uid': '2', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '28', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '36', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '54', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '8', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 23/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '56', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 23/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '57', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 24/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '45', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 24/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '59', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 25/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '23', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 25/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}"
"{'uid': '25', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '37', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '40', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '37', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '28', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 23/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '42', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 23/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '52', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 24/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '50', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 24/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '30', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 25/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '17', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 25/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}"
"{'uid': '40', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '22', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '20', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '45', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '43', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 23/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '32', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 23/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '41', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 24/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '31', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 24/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '11', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 25/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '60', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 25/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}"
"{'uid': '18', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '33', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '19', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '8', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '53', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 23/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '19', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 23/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '18', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 24/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '38', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 24/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '36', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 25/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '32', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 25/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}"
"{'uid': '59', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'morn', 'categ': 'reliever', 'email': None}","{'uid': '54', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '46', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'morn', 'categ': 'supervision', 'email': None}","{'uid': '5', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'after', 'categ': 'reliever', 'email': None}","{'uid': '48', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 23/3/2021', 'slot': 'morn', 'categ': 'special', 'email': None}","{'uid': '17', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 23/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}","{'uid': '47', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 24/3/2021', 'slot': 'morn', 'categ': 'reliever', 'email': None}","{'uid': '49', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 24/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': 'neeraj.n@somaiya.edu'}","{'uid': '4', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 25/3/2021', 'slot': 'morn', 'categ': 'special', 'email': None}","{'uid': '56', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 25/3/2021', 'slot': 'after', 'categ': 'supervision', 'email': None}"
,"{'uid': '46', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 21/3/2021', 'slot': 'after', 'categ': 'reliever', 'email': None}","{'uid': '59', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 22/3/2021', 'slot': 'morn', 'categ': 'reliever', 'email': None}",,"{'uid': '27', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 23/3/2021', 'slot': 'morn', 'categ': 'reliever', 'email': None}","{'uid': '20', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 23/3/2021', 'slot': 'after', 'categ': 'reliever', 'email': None}",,"{'uid': '14', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 24/3/2021', 'slot': 'after', 'categ': 'reliever', 'email': None}","{'uid': '33', 'fac_dept': 'COMP', 'dept': 'COMP', 'date': ' 25/3/2021', 'slot': 'morn', 'categ': 'reliever', 'email': None}","{'uid': '52', 'fac_dept': 'MECH', 'dept': 'COMP', 'date': ' 25/3/2021', 'slot': 'after', 'categ': 'reliever', 'email': None}"
,,,,,,,,,
,,,,,,,,,
